product_id,date,current_stock
91,2023-09-22,300
91,2023-09-23,283
91,2023-09-24,268
91,2023-09-25,251
91,2023-09-26,226
91,2023-09-27,215
91,2023-09-28,189
91,2023-09-29,163
91,2023-09-30,146
91,2023-10-01,133
91,2023-10-02,109
91,2023-10-03,92
91,2023-10-04,79
91,2023-10-05,55
91,2023-10-06,37
91,2023-10-07,27
91,2023-10-08,6
91,2023-10-09,0
91,2023-10-10,0
91,2023-10-11,0
91,2023-10-12,0
91,2023-10-13,300
91,2023-10-14,284
91,2023-10-15,264
91,2023-10-16,240
91,2023-10-17,222
91,2023-10-18,201
91,2023-10-19,184
91,2023-10-20,153
91,2023-10-21,131
91,2023-10-22,106
91,2023-10-23,94
91,2023-10-24,74
91,2023-10-25,53
91,2023-10-26,33
91,2023-10-27,16
91,2023-10-28,0
91,2023-10-29,0
91,2023-10-30,0
91,2023-10-31,0
91,2023-11-01,300
91,2023-11-02,284
91,2023-11-03,257
91,2023-11-04,244
91,2023-11-05,224
91,2023-11-06,209
91,2023-11-07,197
91,2023-11-08,173
91,2023-11-09,153
91,2023-11-10,135
91,2023-11-11,115
91,2023-11-12,85
91,2023-11-13,70
91,2023-11-14,51
91,2023-11-15,34
91,2023-11-16,16
91,2023-11-17,0
91,2023-11-18,0
91,2023-11-19,0
91,2023-11-20,0
91,2023-11-21,300
91,2023-11-22,282
91,2023-11-23,273
91,2023-11-24,246
91,2023-11-25,225
91,2023-11-26,210
91,2023-11-27,189
91,2023-11-28,171
91,2023-11-29,154
91,2023-11-30,138
91,2023-12-01,112
91,2023-12-02,95
91,2023-12-03,75
91,2023-12-04,55
91,2023-12-05,36
91,2023-12-06,19
91,2023-12-07,0
91,2023-12-08,0
91,2023-12-09,0
91,2023-12-10,0
91,2023-12-11,300
91,2023-12-12,290
91,2023-12-13,271
91,2023-12-14,253
91,2023-12-15,231
91,2023-12-16,214
91,2023-12-17,201
91,2023-12-18,181
91,2023-12-19,168
91,2023-12-20,147
91,2023-12-21,124
91,2023-12-22,102
91,2023-12-23,71
91,2023-12-24,42
91,2023-12-25,21
91,2023-12-26,0
91,2023-12-27,0
91,2023-12-28,0
91,2023-12-29,0
91,2023-12-30,300
91,2023-12-31,286
91,2024-01-01,262
91,2024-01-02,245
91,2024-01-03,228
91,2024-01-04,205
91,2024-01-05,182
91,2024-01-06,168
91,2024-01-07,145
91,2024-01-08,134
91,2024-01-09,119
91,2024-01-10,87
91,2024-01-11,68
91,2024-01-12,46
91,2024-01-13,31
91,2024-01-14,17
91,2024-01-15,0
91,2024-01-16,0
91,2024-01-17,0
91,2024-01-18,0
91,2024-01-19,300
91,2024-01-20,284
91,2024-01-21,266
91,2024-01-22,249
91,2024-01-23,229
91,2024-01-24,213
91,2024-01-25,185
91,2024-01-26,168
91,2024-01-27,154
91,2024-01-28,135
91,2024-01-29,111
91,2024-01-30,94
91,2024-01-31,83
91,2024-02-01,61
91,2024-02-02,40
91,2024-02-03,11
91,2024-02-04,0
91,2024-02-05,0
91,2024-02-06,0
91,2024-02-07,0
91,2024-02-08,300
91,2024-02-09,276
91,2024-02-10,258
91,2024-02-11,242
91,2024-02-12,223
91,2024-02-13,198
91,2024-02-14,184
91,2024-02-15,167
91,2024-02-16,144
91,2024-02-17,129
91,2024-02-18,111
91,2024-02-19,84
91,2024-02-20,68
91,2024-02-21,56
91,2024-02-22,40
91,2024-02-23,18
91,2024-02-24,0
91,2024-02-25,0
91,2024-02-26,0
91,2024-02-27,0
91,2024-02-28,300
91,2024-02-29,279
91,2024-03-01,258
91,2024-03-02,245
91,2024-03-03,220
91,2024-03-04,202
91,2024-03-05,174
91,2024-03-06,154
91,2024-03-07,135
91,2024-03-08,126
91,2024-03-09,115
91,2024-03-10,95
91,2024-03-11,86
91,2024-03-12,64
91,2024-03-13,44
91,2024-03-14,27
91,2024-03-15,10
91,2024-03-16,0
91,2024-03-17,0
91,2024-03-18,0
91,2024-03-19,0
91,2024-03-20,300
91,2024-03-21,280
91,2024-03-22,260
91,2024-03-23,247
91,2024-03-24,233
91,2024-03-25,227
91,2024-03-26,210
91,2024-03-27,187
91,2024-03-28,169
91,2024-03-29,151
91,2024-03-30,130
91,2024-03-31,114
91,2024-04-01,100
91,2024-04-02,75
91,2024-04-03,50
91,2024-04-04,39
91,2024-04-05,27
91,2024-04-06,11
91,2024-04-07,0
91,2024-04-08,0
91,2024-04-09,0
91,2024-04-10,0
91,2024-04-11,300
91,2024-04-12,277
91,2024-04-13,256
91,2024-04-14,235
91,2024-04-15,220
91,2024-04-16,190
91,2024-04-17,178
91,2024-04-18,154
91,2024-04-19,132
91,2024-04-20,106
91,2024-04-21,83
91,2024-04-22,54
91,2024-04-23,44
91,2024-04-24,25
91,2024-04-25,12
91,2024-04-26,1
91,2024-04-27,0
91,2024-04-28,0
91,2024-04-29,0
91,2024-04-30,0
91,2024-05-01,300
91,2024-05-02,278
91,2024-05-03,253
91,2024-05-04,235
91,2024-05-05,208
91,2024-05-06,190
91,2024-05-07,169
91,2024-05-08,143
91,2024-05-09,135
91,2024-05-10,123
91,2024-05-11,115
91,2024-05-12,97
91,2024-05-13,78
91,2024-05-14,57
91,2024-05-15,36
91,2024-05-16,16
91,2024-05-17,10
91,2024-05-18,0
91,2024-05-19,0
91,2024-05-20,0
91,2024-05-21,0
91,2024-05-22,300
91,2024-05-23,292
91,2024-05-24,270
91,2024-05-25,244
91,2024-05-26,228
91,2024-05-27,213
91,2024-05-28,197
91,2024-05-29,170
91,2024-05-30,151
91,2024-05-31,133
91,2024-06-01,115
91,2024-06-02,98
91,2024-06-03,77
91,2024-06-04,61
91,2024-06-05,39
91,2024-06-06,23
91,2024-06-07,1
91,2024-06-08,0
91,2024-06-09,0
91,2024-06-10,0
91,2024-06-11,0
91,2024-06-12,300
91,2024-06-13,276
91,2024-06-14,257
91,2024-06-15,238
91,2024-06-16,223
91,2024-06-17,204
91,2024-06-18,184
91,2024-06-19,167
91,2024-06-20,151
91,2024-06-21,131
91,2024-06-22,112
91,2024-06-23,85
91,2024-06-24,68
91,2024-06-25,44
91,2024-06-26,26
91,2024-06-27,9
91,2024-06-28,0
91,2024-06-29,0
91,2024-06-30,0
91,2024-07-01,0
91,2024-07-02,300
91,2024-07-03,278
91,2024-07-04,263
91,2024-07-05,243
91,2024-07-06,227
91,2024-07-07,207
91,2024-07-08,189
91,2024-07-09,172
91,2024-07-10,149
91,2024-07-11,136
91,2024-07-12,113
91,2024-07-13,92
91,2024-07-14,73
91,2024-07-15,59
91,2024-07-16,35
91,2024-07-17,17
91,2024-07-18,0
91,2024-07-19,0
91,2024-07-20,0
91,2024-07-21,0
91,2024-07-22,300
91,2024-07-23,284
91,2024-07-24,265
91,2024-07-25,250
91,2024-07-26,240
91,2024-07-27,221
91,2024-07-28,208
91,2024-07-29,192
91,2024-07-30,164
91,2024-07-31,147
91,2024-08-01,125
91,2024-08-02,108
91,2024-08-03,83
91,2024-08-04,71
91,2024-08-05,52
91,2024-08-06,35
91,2024-08-07,14
91,2024-08-08,0
91,2024-08-09,0
91,2024-08-10,0
91,2024-08-11,0
91,2024-08-12,300
91,2024-08-13,279
91,2024-08-14,259
91,2024-08-15,238
91,2024-08-16,209
91,2024-08-17,193
91,2024-08-18,164
91,2024-08-19,145
91,2024-08-20,131
91,2024-08-21,107
91,2024-08-22,93
91,2024-08-23,86
91,2024-08-24,69
91,2024-08-25,48
91,2024-08-26,22
91,2024-08-27,3
91,2024-08-28,0
91,2024-08-29,0
91,2024-08-30,0
91,2024-08-31,0
91,2024-09-01,300
91,2024-09-02,283
91,2024-09-03,262
91,2024-09-04,245
91,2024-09-05,217
91,2024-09-06,199
91,2024-09-07,183
91,2024-09-08,163
91,2024-09-09,143
91,2024-09-10,118
91,2024-09-11,97
91,2024-09-12,79
91,2024-09-13,64
91,2024-09-14,44
91,2024-09-15,27
91,2024-09-16,7
91,2024-09-17,0
91,2024-09-18,0
91,2024-09-19,0
91,2024-09-20,0
91,2024-09-21,300
91,2024-09-22,280
91,2024-09-23,262
91,2024-09-24,237
91,2024-09-25,223
91,2024-09-26,207
91,2024-09-27,191
91,2024-09-28,180
91,2024-09-29,160
91,2024-09-30,133
91,2024-10-01,111
91,2024-10-02,92
91,2024-10-03,78
91,2024-10-04,61
91,2024-10-05,51
91,2024-10-06,38
91,2024-10-07,31
91,2024-10-08,14
91,2024-10-09,0
91,2024-10-10,0
91,2024-10-11,0
91,2024-10-12,0
91,2024-10-13,300
91,2024-10-14,280
91,2024-10-15,261
91,2024-10-16,240
91,2024-10-17,221
91,2024-10-18,213
91,2024-10-19,190
91,2024-10-20,173
91,2024-10-21,150
91,2024-10-22,134
91,2024-10-23,109
91,2024-10-24,92
91,2024-10-25,69
91,2024-10-26,45
91,2024-10-27,22
91,2024-10-28,3
91,2024-10-29,0
91,2024-10-30,0
91,2024-10-31,0
91,2024-11-01,0
91,2024-11-02,300
91,2024-11-03,278
91,2024-11-04,261
91,2024-11-05,238
91,2024-11-06,224
91,2024-11-07,206
91,2024-11-08,192
91,2024-11-09,170
91,2024-11-10,150
91,2024-11-11,133
91,2024-11-12,118
91,2024-11-13,103
91,2024-11-14,76
91,2024-11-15,48
91,2024-11-16,31
91,2024-11-17,14
91,2024-11-18,4
91,2024-11-19,0
91,2024-11-20,0
91,2024-11-21,0
91,2024-11-22,0
91,2024-11-23,300
91,2024-11-24,280
91,2024-11-25,256
91,2024-11-26,239
91,2024-11-27,222
91,2024-11-28,212
91,2024-11-29,185
91,2024-11-30,170
91,2024-12-01,155
91,2024-12-02,131
91,2024-12-03,111
91,2024-12-04,98
91,2024-12-05,74
91,2024-12-06,68
91,2024-12-07,37
91,2024-12-08,20
91,2024-12-09,3
91,2024-12-10,0
91,2024-12-11,0
91,2024-12-12,0
91,2024-12-13,0
91,2024-12-14,300
91,2024-12-15,284
91,2024-12-16,263
91,2024-12-17,250
91,2024-12-18,232
91,2024-12-19,215
91,2024-12-20,203
91,2024-12-21,187
91,2024-12-22,168
91,2024-12-23,155
91,2024-12-24,130
91,2024-12-25,115
91,2024-12-26,96
91,2024-12-27,68
91,2024-12-28,50
91,2024-12-29,19
91,2024-12-30,0
91,2024-12-31,0
91,2025-01-01,0
91,2025-01-02,0
92,2022-01-01,300
92,2022-01-02,288
92,2022-01-03,271
92,2022-01-04,243
92,2022-01-05,232
92,2022-01-06,218
92,2022-01-07,197
92,2022-01-08,172
92,2022-01-09,147
92,2022-01-10,124
92,2022-01-11,113
92,2022-01-12,98
92,2022-01-13,82
92,2022-01-14,61
92,2022-01-15,49
92,2022-01-16,20
92,2022-01-17,4
92,2022-01-18,0
92,2022-01-19,0
92,2022-01-20,0
92,2022-01-21,0
92,2022-01-22,300
92,2022-01-23,283
92,2022-01-24,273
92,2022-01-25,248
92,2022-01-26,223
92,2022-01-27,209
92,2022-01-28,191
92,2022-01-29,174
92,2022-01-30,147
92,2022-01-31,125
92,2022-02-01,110
92,2022-02-02,90
92,2022-02-03,71
92,2022-02-04,64
92,2022-02-05,42
92,2022-02-06,19
92,2022-02-07,0
92,2022-02-08,0
92,2022-02-09,0
92,2022-02-10,0
92,2022-02-11,300
92,2022-02-12,265
92,2022-02-13,253
92,2022-02-14,237
92,2022-02-15,223
92,2022-02-16,207
92,2022-02-17,189
92,2022-02-18,164
92,2022-02-19,147
92,2022-02-20,139
92,2022-02-21,117
92,2022-02-22,104
92,2022-02-23,80
92,2022-02-24,63
92,2022-02-25,44
92,2022-02-26,23
92,2022-02-27,4
92,2022-02-28,0
92,2022-03-01,0
92,2022-03-02,0
92,2022-03-03,0
92,2022-03-04,300
92,2022-03-05,274
92,2022-03-06,249
92,2022-03-07,230
92,2022-03-08,208
92,2022-03-09,182
92,2022-03-10,175
92,2022-03-11,162
92,2022-03-12,144
92,2022-03-13,137
92,2022-03-14,111
92,2022-03-15,81
92,2022-03-16,66
92,2022-03-17,52
92,2022-03-18,32
92,2022-03-19,12
92,2022-03-20,0
92,2022-03-21,0
92,2022-03-22,0
92,2022-03-23,0
92,2022-03-24,300
92,2022-03-25,284
92,2022-03-26,264
92,2022-03-27,246
92,2022-03-28,221
92,2022-03-29,202
92,2022-03-30,175
92,2022-03-31,154
92,2022-04-01,133
92,2022-04-02,112
92,2022-04-03,89
92,2022-04-04,68
92,2022-04-05,47
92,2022-04-06,27
92,2022-04-07,10
92,2022-04-08,0
92,2022-04-09,0
92,2022-04-10,0
92,2022-04-11,0
92,2022-04-12,300
92,2022-04-13,280
92,2022-04-14,255
92,2022-04-15,226
92,2022-04-16,208
92,2022-04-17,187
92,2022-04-18,173
92,2022-04-19,162
92,2022-04-20,136
92,2022-04-21,113
92,2022-04-22,99
92,2022-04-23,77
92,2022-04-24,64
92,2022-04-25,42
92,2022-04-26,14
92,2022-04-27,0
92,2022-04-28,0
92,2022-04-29,0
92,2022-04-30,0
92,2022-05-01,300
92,2022-05-02,277
92,2022-05-03,253
92,2022-05-04,232
92,2022-05-05,215
92,2022-05-06,198
92,2022-05-07,179
92,2022-05-08,148
92,2022-05-09,139
92,2022-05-10,125
92,2022-05-11,104
92,2022-05-12,81
92,2022-05-13,71
92,2022-05-14,46
92,2022-05-15,20
92,2022-05-16,0
92,2022-05-17,0
92,2022-05-18,0
92,2022-05-19,0
92,2022-05-20,300
92,2022-05-21,282
92,2022-05-22,264
92,2022-05-23,246
92,2022-05-24,232
92,2022-05-25,213
92,2022-05-26,189
92,2022-05-27,172
92,2022-05-28,149
92,2022-05-29,134
92,2022-05-30,117
92,2022-05-31,99
92,2022-06-01,85
92,2022-06-02,75
92,2022-06-03,57
92,2022-06-04,37
92,2022-06-05,21
92,2022-06-06,2
92,2022-06-07,0
92,2022-06-08,0
92,2022-06-09,0
92,2022-06-10,0
92,2022-06-11,300
92,2022-06-12,277
92,2022-06-13,249
92,2022-06-14,233
92,2022-06-15,214
92,2022-06-16,198
92,2022-06-17,187
92,2022-06-18,166
92,2022-06-19,148
92,2022-06-20,127
92,2022-06-21,101
92,2022-06-22,91
92,2022-06-23,78
92,2022-06-24,61
92,2022-06-25,43
92,2022-06-26,22
92,2022-06-27,0
92,2022-06-28,0
92,2022-06-29,0
92,2022-06-30,0
92,2022-07-01,300
92,2022-07-02,276
92,2022-07-03,254
92,2022-07-04,230
92,2022-07-05,217
92,2022-07-06,195
92,2022-07-07,168
92,2022-07-08,157
92,2022-07-09,131
92,2022-07-10,110
92,2022-07-11,89
92,2022-07-12,69
92,2022-07-13,46
92,2022-07-14,29
92,2022-07-15,19
92,2022-07-16,7
92,2022-07-17,0
92,2022-07-18,0
92,2022-07-19,0
92,2022-07-20,0
92,2022-07-21,300
92,2022-07-22,290
92,2022-07-23,269
92,2022-07-24,256
92,2022-07-25,236
92,2022-07-26,216
92,2022-07-27,195
92,2022-07-28,175
92,2022-07-29,166
92,2022-07-30,154
92,2022-07-31,127
92,2022-08-01,112
92,2022-08-02,97
92,2022-08-03,69
92,2022-08-04,45
92,2022-08-05,26
92,2022-08-06,14
92,2022-08-07,0
92,2022-08-08,0
92,2022-08-09,0
92,2022-08-10,0
92,2022-08-11,300
92,2022-08-12,278
92,2022-08-13,256
92,2022-08-14,236
92,2022-08-15,221
92,2022-08-16,201
92,2022-08-17,183
92,2022-08-18,164
92,2022-08-19,146
92,2022-08-20,128
92,2022-08-21,112
92,2022-08-22,88
92,2022-08-23,73
92,2022-08-24,56
92,2022-08-25,37
92,2022-08-26,12
92,2022-08-27,0
92,2022-08-28,0
92,2022-08-29,0
92,2022-08-30,0
92,2022-08-31,300
92,2022-09-01,277
92,2022-09-02,257
92,2022-09-03,231
92,2022-09-04,215
92,2022-09-05,201
92,2022-09-06,184
92,2022-09-07,164
92,2022-09-08,145
92,2022-09-09,134
92,2022-09-10,116
92,2022-09-11,93
92,2022-09-12,77
92,2022-09-13,49
92,2022-09-14,30
92,2022-09-15,12
92,2022-09-16,0
92,2022-09-17,0
92,2022-09-18,0
92,2022-09-19,0
92,2022-09-20,300
92,2022-09-21,276
92,2022-09-22,254
92,2022-09-23,225
92,2022-09-24,206
92,2022-09-25,183
92,2022-09-26,168
92,2022-09-27,152
92,2022-09-28,134
92,2022-09-29,124
92,2022-09-30,101
92,2022-10-01,73
92,2022-10-02,52
92,2022-10-03,32
92,2022-10-04,10
92,2022-10-05,0
92,2022-10-06,0
92,2022-10-07,0
92,2022-10-08,0
92,2022-10-09,300
92,2022-10-10,279
92,2022-10-11,261
92,2022-10-12,247
92,2022-10-13,232
92,2022-10-14,219
92,2022-10-15,195
92,2022-10-16,173
92,2022-10-17,155
92,2022-10-18,126
92,2022-10-19,103
92,2022-10-20,82
92,2022-10-21,67
92,2022-10-22,42
92,2022-10-23,12
92,2022-10-24,0
92,2022-10-25,0
92,2022-10-26,0
92,2022-10-27,0
92,2022-10-28,300
92,2022-10-29,286
92,2022-10-30,263
92,2022-10-31,242
92,2022-11-01,221
92,2022-11-02,200
92,2022-11-03,178
92,2022-11-04,159
92,2022-11-05,130
92,2022-11-06,115
92,2022-11-07,103
92,2022-11-08,79
92,2022-11-09,56
92,2022-11-10,32
92,2022-11-11,8
92,2022-11-12,0
92,2022-11-13,0
92,2022-11-14,0
92,2022-11-15,0
92,2022-11-16,300
92,2022-11-17,280
92,2022-11-18,267
92,2022-11-19,243
92,2022-11-20,220
92,2022-11-21,198
92,2022-11-22,172
92,2022-11-23,158
92,2022-11-24,145
92,2022-11-25,121
92,2022-11-26,98
92,2022-11-27,71
92,2022-11-28,52
92,2022-11-29,36
92,2022-11-30,22
92,2022-12-01,7
92,2022-12-02,0
92,2022-12-03,0
92,2022-12-04,0
92,2022-12-05,0
92,2022-12-06,300
92,2022-12-07,273
92,2022-12-08,253
92,2022-12-09,227
92,2022-12-10,200
92,2022-12-11,184
92,2022-12-12,162
92,2022-12-13,144
92,2022-12-14,125
92,2022-12-15,101
92,2022-12-16,79
92,2022-12-17,62
92,2022-12-18,46
92,2022-12-19,34
92,2022-12-20,19
92,2022-12-21,0
92,2022-12-22,0
92,2022-12-23,0
92,2022-12-24,0
92,2022-12-25,300
92,2022-12-26,277
92,2022-12-27,254
92,2022-12-28,238
92,2022-12-29,219
92,2022-12-30,201
92,2022-12-31,187
92,2023-01-01,165
92,2023-01-02,143
92,2023-01-03,121
92,2023-01-04,102
92,2023-01-05,83
92,2023-01-06,65
92,2023-01-07,47
92,2023-01-08,20
92,2023-01-09,1
92,2023-01-10,0
92,2023-01-11,0
92,2023-01-12,0
92,2023-01-13,0
92,2023-01-14,300
92,2023-01-15,274
92,2023-01-16,260
92,2023-01-17,232
92,2023-01-18,209
92,2023-01-19,192
92,2023-01-20,171
92,2023-01-21,150
92,2023-01-22,134
92,2023-01-23,128
92,2023-01-24,106
92,2023-01-25,92
92,2023-01-26,71
92,2023-01-27,47
92,2023-01-28,27
92,2023-01-29,8
92,2023-01-30,0
92,2023-01-31,0
92,2023-02-01,0
92,2023-02-02,0
92,2023-02-03,300
92,2023-02-04,279
92,2023-02-05,260
92,2023-02-06,239
92,2023-02-07,219
92,2023-02-08,194
92,2023-02-09,171
92,2023-02-10,151
92,2023-02-11,139
92,2023-02-12,112
92,2023-02-13,86
92,2023-02-14,66
92,2023-02-15,42
92,2023-02-16,21
92,2023-02-17,0
92,2023-02-18,0
92,2023-02-19,0
92,2023-02-20,0
92,2023-02-21,300
92,2023-02-22,281
92,2023-02-23,258
92,2023-02-24,238
92,2023-02-25,215
92,2023-02-26,201
92,2023-02-27,184
92,2023-02-28,167
92,2023-03-01,146
92,2023-03-02,124
92,2023-03-03,105
92,2023-03-04,85
92,2023-03-05,71
92,2023-03-06,53
92,2023-03-07,30
92,2023-03-08,19
92,2023-03-09,0
92,2023-03-10,0
92,2023-03-11,0
92,2023-03-12,0
92,2023-03-13,300
92,2023-03-14,280
92,2023-03-15,261
92,2023-03-16,240
92,2023-03-17,222
92,2023-03-18,197
92,2023-03-19,179
92,2023-03-20,152
92,2023-03-21,136
92,2023-03-22,113
92,2023-03-23,91
92,2023-03-24,77
92,2023-03-25,61
92,2023-03-26,33
92,2023-03-27,15
92,2023-03-28,0
92,2023-03-29,0
92,2023-03-30,0
92,2023-03-31,0
92,2023-04-01,300
92,2023-04-02,281
92,2023-04-03,260
92,2023-04-04,239
92,2023-04-05,216
92,2023-04-06,195
92,2023-04-07,181
92,2023-04-08,158
92,2023-04-09,138
92,2023-04-10,115
92,2023-04-11,102
92,2023-04-12,74
92,2023-04-13,57
92,2023-04-14,44
92,2023-04-15,26
92,2023-04-16,12
92,2023-04-17,0
92,2023-04-18,0
92,2023-04-19,0
92,2023-04-20,0
92,2023-04-21,300
92,2023-04-22,284
92,2023-04-23,270
92,2023-04-24,253
92,2023-04-25,227
92,2023-04-26,204
92,2023-04-27,181
92,2023-04-28,164
92,2023-04-29,146
92,2023-04-30,125
92,2023-05-01,104
92,2023-05-02,83
92,2023-05-03,62
92,2023-05-04,37
92,2023-05-05,16
92,2023-05-06,0
92,2023-05-07,0
92,2023-05-08,0
92,2023-05-09,0
92,2023-05-10,300
92,2023-05-11,280
92,2023-05-12,260
92,2023-05-13,250
92,2023-05-14,228
92,2023-05-15,209
92,2023-05-16,185
92,2023-05-17,163
92,2023-05-18,141
92,2023-05-19,124
92,2023-05-20,108
92,2023-05-21,86
92,2023-05-22,70
92,2023-05-23,42
92,2023-05-24,21
92,2023-05-25,6
92,2023-05-26,0
92,2023-05-27,0
92,2023-05-28,0
92,2023-05-29,0
92,2023-05-30,300
92,2023-05-31,285
92,2023-06-01,272
92,2023-06-02,251
92,2023-06-03,237
92,2023-06-04,221
92,2023-06-05,204
92,2023-06-06,181
92,2023-06-07,163
92,2023-06-08,139
92,2023-06-09,115
92,2023-06-10,96
92,2023-06-11,78
92,2023-06-12,67
92,2023-06-13,47
92,2023-06-14,32
92,2023-06-15,4
92,2023-06-16,0
92,2023-06-17,0
92,2023-06-18,0
92,2023-06-19,0
92,2023-06-20,300
92,2023-06-21,287
92,2023-06-22,257
92,2023-06-23,235
92,2023-06-24,210
92,2023-06-25,191
92,2023-06-26,166
92,2023-06-27,143
92,2023-06-28,125
92,2023-06-29,103
92,2023-06-30,92
92,2023-07-01,76
92,2023-07-02,56
92,2023-07-03,41
92,2023-07-04,21
92,2023-07-05,1
92,2023-07-06,0
92,2023-07-07,0
92,2023-07-08,0
92,2023-07-09,0
92,2023-07-10,300
92,2023-07-11,282
92,2023-07-12,266
92,2023-07-13,253
92,2023-07-14,233
92,2023-07-15,219
92,2023-07-16,193
92,2023-07-17,169
92,2023-07-18,153
92,2023-07-19,131
92,2023-07-20,113
92,2023-07-21,95
92,2023-07-22,79
92,2023-07-23,61
92,2023-07-24,30
92,2023-07-25,8
92,2023-07-26,0
92,2023-07-27,0
92,2023-07-28,0
92,2023-07-29,0
92,2023-07-30,300
92,2023-07-31,287
92,2023-08-01,262
92,2023-08-02,250
92,2023-08-03,220
92,2023-08-04,206
92,2023-08-05,190
92,2023-08-06,164
92,2023-08-07,146
92,2023-08-08,130
92,2023-08-09,115
92,2023-08-10,96
92,2023-08-11,82
92,2023-08-12,67
92,2023-08-13,47
92,2023-08-14,28
92,2023-08-15,6
92,2023-08-16,0
92,2023-08-17,0
92,2023-08-18,0
92,2023-08-19,0
92,2023-08-20,300
92,2023-08-21,280
92,2023-08-22,257
92,2023-08-23,240
92,2023-08-24,220
92,2023-08-25,199
92,2023-08-26,177
92,2023-08-27,162
92,2023-08-28,146
92,2023-08-29,132
92,2023-08-30,117
92,2023-08-31,98
92,2023-09-01,82
92,2023-09-02,63
92,2023-09-03,46
92,2023-09-04,30
92,2023-09-05,8
92,2023-09-06,0
92,2023-09-07,0
92,2023-09-08,0
92,2023-09-09,0
92,2023-09-10,300
92,2023-09-11,275
92,2023-09-12,248
92,2023-09-13,235
92,2023-09-14,223
92,2023-09-15,204
92,2023-09-16,184
92,2023-09-17,165
92,2023-09-18,149
92,2023-09-19,135
92,2023-09-20,114
92,2023-09-21,91
92,2023-09-22,72
92,2023-09-23,59
92,2023-09-24,34
92,2023-09-25,13
92,2023-09-26,0
92,2023-09-27,0
92,2023-09-28,0
92,2023-09-29,0
92,2023-09-30,300
92,2023-10-01,281
92,2023-10-02,261
92,2023-10-03,242
92,2023-10-04,217
92,2023-10-05,199
92,2023-10-06,181
92,2023-10-07,167
92,2023-10-08,147
92,2023-10-09,125
92,2023-10-10,100
92,2023-10-11,84
92,2023-10-12,57
92,2023-10-13,39
92,2023-10-14,19
92,2023-10-15,0
92,2023-10-16,0
92,2023-10-17,0
92,2023-10-18,0
92,2023-10-19,300
92,2023-10-20,283
92,2023-10-21,253
92,2023-10-22,242
92,2023-10-23,225
92,2023-10-24,207
92,2023-10-25,180
92,2023-10-26,167
92,2023-10-27,145
92,2023-10-28,129
92,2023-10-29,113
92,2023-10-30,93
92,2023-10-31,77
92,2023-11-01,60
92,2023-11-02,41
92,2023-11-03,24
92,2023-11-04,0
92,2023-11-05,0
92,2023-11-06,0
92,2023-11-07,0
92,2023-11-08,300
92,2023-11-09,278
92,2023-11-10,256
92,2023-11-11,241
92,2023-11-12,222
92,2023-11-13,195
92,2023-11-14,173
92,2023-11-15,157
92,2023-11-16,141
92,2023-11-17,122
92,2023-11-18,102
92,2023-11-19,79
92,2023-11-20,64
92,2023-11-21,44
92,2023-11-22,17
92,2023-11-23,0
92,2023-11-24,0
92,2023-11-25,0
92,2023-11-26,0
92,2023-11-27,300
92,2023-11-28,275
92,2023-11-29,260
92,2023-11-30,233
92,2023-12-01,207
92,2023-12-02,200
92,2023-12-03,181
92,2023-12-04,164
92,2023-12-05,145
92,2023-12-06,127
92,2023-12-07,110
92,2023-12-08,93
92,2023-12-09,67
92,2023-12-10,44
92,2023-12-11,16
92,2023-12-12,0
92,2023-12-13,0
92,2023-12-14,0
92,2023-12-15,0
92,2023-12-16,300
92,2023-12-17,280
92,2023-12-18,265
92,2023-12-19,249
92,2023-12-20,232
92,2023-12-21,209
92,2023-12-22,190
92,2023-12-23,159
92,2023-12-24,140
92,2023-12-25,124
92,2023-12-26,111
92,2023-12-27,85
92,2023-12-28,69
92,2023-12-29,47
92,2023-12-30,31
92,2023-12-31,13
92,2024-01-01,0
92,2024-01-02,0
92,2024-01-03,0
92,2024-01-04,0
92,2024-01-05,300
92,2024-01-06,278
92,2024-01-07,260
92,2024-01-08,253
92,2024-01-09,232
92,2024-01-10,210
92,2024-01-11,183
92,2024-01-12,168
92,2024-01-13,155
92,2024-01-14,131
92,2024-01-15,110
92,2024-01-16,89
92,2024-01-17,68
92,2024-01-18,51
92,2024-01-19,29
92,2024-01-20,0
92,2024-01-21,0
92,2024-01-22,0
92,2024-01-23,0
92,2024-01-24,300
92,2024-01-25,276
92,2024-01-26,256
92,2024-01-27,236
92,2024-01-28,209
92,2024-01-29,189
92,2024-01-30,165
92,2024-01-31,148
92,2024-02-01,128
92,2024-02-02,101
92,2024-02-03,82
92,2024-02-04,68
92,2024-02-05,50
92,2024-02-06,30
92,2024-02-07,6
92,2024-02-08,0
92,2024-02-09,0
92,2024-02-10,0
92,2024-02-11,0
92,2024-02-12,300
92,2024-02-13,281
92,2024-02-14,266
92,2024-02-15,246
92,2024-02-16,215
92,2024-02-17,196
92,2024-02-18,186
92,2024-02-19,173
92,2024-02-20,151
92,2024-02-21,144
92,2024-02-22,127
92,2024-02-23,116
92,2024-02-24,93
92,2024-02-25,79
92,2024-02-26,59
92,2024-02-27,48
92,2024-02-28,29
92,2024-02-29,5
92,2024-03-01,0
92,2024-03-02,0
92,2024-03-03,0
92,2024-03-04,0
92,2024-03-05,300
92,2024-03-06,285
92,2024-03-07,258
92,2024-03-08,237
92,2024-03-09,213
92,2024-03-10,197
92,2024-03-11,174
92,2024-03-12,158
