product_id,date,sales_quantity
96,2023-09-02,41
96,2023-09-03,56
96,2023-09-04,79
96,2023-09-05,56
96,2023-09-06,30
96,2023-09-07,61
96,2023-09-08,69
96,2023-09-09,41
96,2023-09-10,81
96,2023-09-11,41
96,2023-09-12,57
96,2023-09-13,20
96,2023-09-14,57
96,2023-09-15,82
96,2023-09-16,47
96,2023-09-17,72
96,2023-09-18,32
96,2023-09-19,39
96,2023-09-20,69
96,2023-09-21,19
96,2023-09-22,89
96,2023-09-23,85
96,2023-09-24,89
96,2023-09-25,63
96,2023-09-26,25
96,2023-09-27,54
96,2023-09-28,45
96,2023-09-29,49
96,2023-09-30,23
96,2023-10-01,49
96,2023-10-02,63
96,2023-10-03,87
96,2023-10-04,77
96,2023-10-05,29
96,2023-10-06,20
96,2023-10-07,50
96,2023-10-08,73
96,2023-10-09,69
96,2023-10-10,52
96,2023-10-11,48
96,2023-10-12,78
96,2023-10-13,22
96,2023-10-14,65
96,2023-10-15,55
96,2023-10-16,66
96,2023-10-17,44
96,2023-10-18,72
96,2023-10-19,51
96,2023-10-20,69
96,2023-10-21,77
96,2023-10-22,63
96,2023-10-23,20
96,2023-10-24,36
96,2023-10-25,90
96,2023-10-26,52
96,2023-10-27,19
96,2023-10-28,87
96,2023-10-29,59
96,2023-10-30,50
96,2023-10-31,36
96,2023-11-01,60
96,2023-11-02,22
96,2023-11-03,48
96,2023-11-04,31
96,2023-11-05,37
96,2023-11-06,46
96,2023-11-07,54
96,2023-11-08,73
96,2023-11-09,61
96,2023-11-10,59
96,2023-11-11,29
96,2023-11-12,41
96,2023-11-13,22
96,2023-11-14,39
96,2023-11-15,63
96,2023-11-16,24
96,2023-11-17,30
96,2023-11-18,75
96,2023-11-19,67
96,2023-11-20,80
96,2023-11-21,58
96,2023-11-22,55
96,2023-11-23,47
96,2023-11-24,2
96,2023-11-25,53
96,2023-11-26,47
96,2023-11-27,59
96,2023-11-28,34
96,2023-11-29,64
96,2023-11-30,47
96,2023-12-01,32
96,2023-12-02,51
96,2023-12-03,66
96,2023-12-04,64
96,2023-12-05,55
96,2023-12-06,56
96,2023-12-07,43
96,2023-12-08,2
96,2023-12-09,67
96,2023-12-10,64
96,2023-12-11,71
96,2023-12-12,63
96,2023-12-13,70
96,2023-12-14,62
96,2023-12-15,40
96,2023-12-16,50
96,2023-12-17,54
96,2023-12-18,61
96,2023-12-19,36
96,2023-12-20,59
96,2023-12-21,54
96,2023-12-22,54
96,2023-12-23,22
96,2023-12-24,69
96,2023-12-25,25
96,2023-12-26,37
96,2023-12-27,49
96,2023-12-28,57
96,2023-12-29,50
96,2023-12-30,32
96,2023-12-31,62
96,2024-01-01,33
96,2024-01-02,30
96,2024-01-03,76
96,2024-01-04,83
96,2024-01-05,33
96,2024-01-06,37
96,2024-01-07,81
96,2024-01-08,65
96,2024-01-09,61
96,2024-01-10,45
96,2024-01-11,46
96,2024-01-12,74
96,2024-01-13,0
96,2024-01-14,54
96,2024-01-15,48
96,2024-01-16,68
96,2024-01-17,46
96,2024-01-18,40
96,2024-01-19,71
96,2024-01-20,33
96,2024-01-21,31
96,2024-01-22,25
96,2024-01-23,48
96,2024-01-24,48
96,2024-01-25,60
96,2024-01-26,21
96,2024-01-27,29
96,2024-01-28,47
96,2024-01-29,55
96,2024-01-30,69
96,2024-01-31,34
96,2024-02-01,32
96,2024-02-02,55
96,2024-02-03,67
96,2024-02-04,64
96,2024-02-05,71
96,2024-02-06,99
96,2024-02-07,23
96,2024-02-08,48
96,2024-02-09,29
96,2024-02-10,36
96,2024-02-11,28
96,2024-02-12,76
96,2024-02-13,54
96,2024-02-14,77
96,2024-02-15,51
96,2024-02-16,42
96,2024-02-17,57
96,2024-02-18,43
96,2024-02-19,44
96,2024-02-20,45
96,2024-02-21,46
96,2024-02-22,52
96,2024-02-23,73
96,2024-02-24,37
96,2024-02-25,63
96,2024-02-26,52
96,2024-02-27,58
96,2024-02-28,55
96,2024-02-29,47
96,2024-03-01,62
96,2024-03-02,30
96,2024-03-03,50
96,2024-03-04,69
96,2024-03-05,48
96,2024-03-06,41
96,2024-03-07,40
96,2024-03-08,63
96,2024-03-09,26
96,2024-03-10,45
96,2024-03-11,64
96,2024-03-12,72
96,2024-03-13,69
96,2024-03-14,69
96,2024-03-15,66
96,2024-03-16,27
96,2024-03-17,52
96,2024-03-18,57
96,2024-03-19,75
96,2024-03-20,29
96,2024-03-21,59
96,2024-03-22,17
96,2024-03-23,50
96,2024-03-24,36
96,2024-03-25,34
96,2024-03-26,53
96,2024-03-27,36
96,2024-03-28,44
96,2024-03-29,60
96,2024-03-30,46
96,2024-03-31,43
96,2024-04-01,26
96,2024-04-02,58
96,2024-04-03,69
96,2024-04-04,41
96,2024-04-05,73
96,2024-04-06,78
96,2024-04-07,21
96,2024-04-08,17
96,2024-04-09,39
96,2024-04-10,107
96,2024-04-11,9
96,2024-04-12,39
96,2024-04-13,34
96,2024-04-14,30
96,2024-04-15,73
96,2024-04-16,60
96,2024-04-17,42
96,2024-04-18,42
96,2024-04-19,56
96,2024-04-20,9
96,2024-04-21,36
96,2024-04-22,58
96,2024-04-23,71
96,2024-04-24,67
96,2024-04-25,61
96,2024-04-26,57
96,2024-04-27,63
96,2024-04-28,18
96,2024-04-29,52
96,2024-04-30,51
96,2024-05-01,59
96,2024-05-02,15
96,2024-05-03,77
96,2024-05-04,74
96,2024-05-05,46
96,2024-05-06,37
96,2024-05-07,60
96,2024-05-08,57
96,2024-05-09,80
96,2024-05-10,71
96,2024-05-11,39
96,2024-05-12,41
96,2024-05-13,48
96,2024-05-14,69
96,2024-05-15,29
96,2024-05-16,51
96,2024-05-17,31
96,2024-05-18,70
96,2024-05-19,35
96,2024-05-20,36
96,2024-05-21,43
96,2024-05-22,40
96,2024-05-23,39
96,2024-05-24,67
96,2024-05-25,3
96,2024-05-26,43
96,2024-05-27,47
96,2024-05-28,27
96,2024-05-29,35
96,2024-05-30,64
96,2024-05-31,30
96,2024-06-01,8
96,2024-06-02,0
96,2024-06-03,67
96,2024-06-04,62
96,2024-06-05,44
96,2024-06-06,24
96,2024-06-07,34
96,2024-06-08,52
96,2024-06-09,47
96,2024-06-10,40
96,2024-06-11,91
96,2024-06-12,40
96,2024-06-13,65
96,2024-06-14,38
96,2024-06-15,42
96,2024-06-16,86
96,2024-06-17,31
96,2024-06-18,38
96,2024-06-19,46
96,2024-06-20,69
96,2024-06-21,61
96,2024-06-22,28
96,2024-06-23,48
96,2024-06-24,88
96,2024-06-25,45
96,2024-06-26,62
96,2024-06-27,58
96,2024-06-28,32
96,2024-06-29,10
96,2024-06-30,46
96,2024-07-01,29
96,2024-07-02,70
96,2024-07-03,66
96,2024-07-04,46
96,2024-07-05,66
96,2024-07-06,53
96,2024-07-07,52
96,2024-07-08,49
96,2024-07-09,65
96,2024-07-10,11
96,2024-07-11,12
96,2024-07-12,50
96,2024-07-13,30
96,2024-07-14,60
96,2024-07-15,80
96,2024-07-16,79
96,2024-07-17,64
96,2024-07-18,33
96,2024-07-19,79
96,2024-07-20,35
96,2024-07-21,50
96,2024-07-22,61
96,2024-07-23,40
96,2024-07-24,31
96,2024-07-25,19
96,2024-07-26,27
96,2024-07-27,24
96,2024-07-28,38
96,2024-07-29,66
96,2024-07-30,80
96,2024-07-31,22
96,2024-08-01,52
96,2024-08-02,53
96,2024-08-03,63
96,2024-08-04,49
96,2024-08-05,65
96,2024-08-06,65
96,2024-08-07,7
96,2024-08-08,59
96,2024-08-09,61
96,2024-08-10,56
96,2024-08-11,31
96,2024-08-12,69
96,2024-08-13,43
96,2024-08-14,68
96,2024-08-15,56
96,2024-08-16,38
96,2024-08-17,56
96,2024-08-18,47
96,2024-08-19,39
96,2024-08-20,44
96,2024-08-21,26
96,2024-08-22,44
96,2024-08-23,55
96,2024-08-24,57
96,2024-08-25,41
96,2024-08-26,19
96,2024-08-27,74
96,2024-08-28,68
96,2024-08-29,42
96,2024-08-30,44
96,2024-08-31,67
96,2024-09-01,46
96,2024-09-02,58
96,2024-09-03,43
96,2024-09-04,37
96,2024-09-05,60
96,2024-09-06,35
96,2024-09-07,43
96,2024-09-08,50
96,2024-09-09,35
96,2024-09-10,58
96,2024-09-11,23
96,2024-09-12,35
96,2024-09-13,5
96,2024-09-14,48
96,2024-09-15,45
96,2024-09-16,38
96,2024-09-17,68
96,2024-09-18,48
96,2024-09-19,32
96,2024-09-20,64
96,2024-09-21,10
96,2024-09-22,47
96,2024-09-23,22
96,2024-09-24,57
96,2024-09-25,68
96,2024-09-26,49
96,2024-09-27,39
96,2024-09-28,22
96,2024-09-29,31
96,2024-09-30,48
96,2024-10-01,24
96,2024-10-02,24
96,2024-10-03,38
96,2024-10-04,37
96,2024-10-05,54
96,2024-10-06,31
96,2024-10-07,32
96,2024-10-08,54
96,2024-10-09,36
96,2024-10-10,58
96,2024-10-11,60
96,2024-10-12,65
96,2024-10-13,61
96,2024-10-14,49
96,2024-10-15,52
96,2024-10-16,39
96,2024-10-17,70
96,2024-10-18,77
96,2024-10-19,48
96,2024-10-20,41
96,2024-10-21,49
96,2024-10-22,43
96,2024-10-23,93
96,2024-10-24,47
96,2024-10-25,72
96,2024-10-26,50
96,2024-10-27,74
96,2024-10-28,29
96,2024-10-29,50
96,2024-10-30,61
96,2024-10-31,77
96,2024-11-01,65
96,2024-11-02,64
96,2024-11-03,76
96,2024-11-04,47
96,2024-11-05,75
96,2024-11-06,65
96,2024-11-07,28
96,2024-11-08,16
96,2024-11-09,74
96,2024-11-10,44
96,2024-11-11,39
96,2024-11-12,76
96,2024-11-13,66
96,2024-11-14,51
96,2024-11-15,50
96,2024-11-16,18
96,2024-11-17,88
96,2024-11-18,32
96,2024-11-19,7
96,2024-11-20,24
96,2024-11-21,39
96,2024-11-22,65
96,2024-11-23,44
96,2024-11-24,40
96,2024-11-25,21
96,2024-11-26,42
96,2024-11-27,61
96,2024-11-28,50
96,2024-11-29,59
96,2024-11-30,46
96,2024-12-01,54
96,2024-12-02,73
96,2024-12-03,24
96,2024-12-04,25
96,2024-12-05,72
96,2024-12-06,29
96,2024-12-07,22
96,2024-12-08,84
96,2024-12-09,30
96,2024-12-10,29
96,2024-12-11,44
96,2024-12-12,52
96,2024-12-13,52
96,2024-12-14,27
96,2024-12-15,75
96,2024-12-16,4
96,2024-12-17,69
96,2024-12-18,68
96,2024-12-19,51
96,2024-12-20,72
96,2024-12-21,42
96,2024-12-22,19
96,2024-12-23,85
96,2024-12-24,57
96,2024-12-25,56
96,2024-12-26,30
96,2024-12-27,69
96,2024-12-28,50
96,2024-12-29,30
96,2024-12-30,35
96,2024-12-31,36
96,2025-01-01,67
96,2025-01-02,44
97,2022-01-01,29
97,2022-01-02,59
97,2022-01-03,43
97,2022-01-04,49
97,2022-01-05,33
97,2022-01-06,38
97,2022-01-07,24
97,2022-01-08,39
97,2022-01-09,43
97,2022-01-10,66
97,2022-01-11,58
97,2022-01-12,76
97,2022-01-13,59
97,2022-01-14,65
97,2022-01-15,27
97,2022-01-16,33
97,2022-01-17,51
97,2022-01-18,38
97,2022-01-19,75
97,2022-01-20,51
97,2022-01-21,63
97,2022-01-22,39
97,2022-01-23,35
97,2022-01-24,52
97,2022-01-25,59
97,2022-01-26,59
97,2022-01-27,51
97,2022-01-28,56
97,2022-01-29,0
97,2022-01-30,19
97,2022-01-31,63
97,2022-02-01,75
97,2022-02-02,42
97,2022-02-03,63
97,2022-02-04,24
97,2022-02-05,49
97,2022-02-06,66
97,2022-02-07,64
97,2022-02-08,57
97,2022-02-09,29
97,2022-02-10,36
97,2022-02-11,27
97,2022-02-12,41
97,2022-02-13,74
97,2022-02-14,42
97,2022-02-15,69
97,2022-02-16,32
97,2022-02-17,43
97,2022-02-18,75
97,2022-02-19,61
97,2022-02-20,27
97,2022-02-21,53
97,2022-02-22,27
97,2022-02-23,35
97,2022-02-24,60
97,2022-02-25,30
97,2022-02-26,50
97,2022-02-27,47
97,2022-02-28,37
97,2022-03-01,73
97,2022-03-02,26
97,2022-03-03,41
97,2022-03-04,58
97,2022-03-05,21
97,2022-03-06,45
97,2022-03-07,60
97,2022-03-08,42
97,2022-03-09,48
97,2022-03-10,62
97,2022-03-11,47
97,2022-03-12,56
97,2022-03-13,54
97,2022-03-14,22
97,2022-03-15,68
97,2022-03-16,19
97,2022-03-17,57
97,2022-03-18,67
97,2022-03-19,34
97,2022-03-20,72
97,2022-03-21,22
97,2022-03-22,61
97,2022-03-23,61
97,2022-03-24,51
97,2022-03-25,36
97,2022-03-26,37
97,2022-03-27,0
97,2022-03-28,16
97,2022-03-29,107
97,2022-03-30,37
97,2022-03-31,95
97,2022-04-01,74
97,2022-04-02,44
97,2022-04-03,27
97,2022-04-04,38
97,2022-04-05,47
97,2022-04-06,51
97,2022-04-07,51
97,2022-04-08,77
97,2022-04-09,67
97,2022-04-10,48
97,2022-04-11,81
97,2022-04-12,46
97,2022-04-13,78
97,2022-04-14,46
97,2022-04-15,41
97,2022-04-16,38
97,2022-04-17,0
97,2022-04-18,37
97,2022-04-19,46
97,2022-04-20,95
97,2022-04-21,61
97,2022-04-22,55
97,2022-04-23,32
97,2022-04-24,56
97,2022-04-25,48
97,2022-04-26,56
97,2022-04-27,80
97,2022-04-28,62
97,2022-04-29,59
97,2022-04-30,43
97,2022-05-01,49
97,2022-05-02,26
97,2022-05-03,88
97,2022-05-04,29
97,2022-05-05,25
97,2022-05-06,56
97,2022-05-07,47
97,2022-05-08,81
97,2022-05-09,85
97,2022-05-10,26
97,2022-05-11,22
97,2022-05-12,24
97,2022-05-13,66
97,2022-05-14,22
97,2022-05-15,34
97,2022-05-16,36
97,2022-05-17,35
97,2022-05-18,71
97,2022-05-19,81
97,2022-05-20,31
97,2022-05-21,54
97,2022-05-22,52
97,2022-05-23,53
97,2022-05-24,42
97,2022-05-25,73
97,2022-05-26,44
97,2022-05-27,53
97,2022-05-28,41
97,2022-05-29,30
97,2022-05-30,14
97,2022-05-31,63
97,2022-06-01,48
97,2022-06-02,73
97,2022-06-03,26
97,2022-06-04,41
97,2022-06-05,37
97,2022-06-06,46
97,2022-06-07,64
97,2022-06-08,62
97,2022-06-09,58
97,2022-06-10,35
97,2022-06-11,26
97,2022-06-12,67
97,2022-06-13,28
97,2022-06-14,67
97,2022-06-15,82
97,2022-06-16,19
97,2022-06-17,20
97,2022-06-18,57
97,2022-06-19,69
97,2022-06-20,37
97,2022-06-21,68
97,2022-06-22,62
97,2022-06-23,47
97,2022-06-24,75
97,2022-06-25,32
97,2022-06-26,63
97,2022-06-27,25
97,2022-06-28,36
97,2022-06-29,67
97,2022-06-30,56
97,2022-07-01,15
97,2022-07-02,47
97,2022-07-03,76
97,2022-07-04,84
97,2022-07-05,41
97,2022-07-06,58
97,2022-07-07,82
97,2022-07-08,26
97,2022-07-09,54
97,2022-07-10,49
97,2022-07-11,36
97,2022-07-12,59
97,2022-07-13,51
97,2022-07-14,55
97,2022-07-15,44
97,2022-07-16,40
97,2022-07-17,23
97,2022-07-18,88
97,2022-07-19,50
97,2022-07-20,54
97,2022-07-21,51
97,2022-07-22,84
97,2022-07-23,40
97,2022-07-24,88
97,2022-07-25,70
97,2022-07-26,32
97,2022-07-27,87
97,2022-07-28,73
97,2022-07-29,43
97,2022-07-30,6
97,2022-07-31,46
97,2022-08-01,26
97,2022-08-02,46
97,2022-08-03,32
97,2022-08-04,48
97,2022-08-05,54
97,2022-08-06,93
97,2022-08-07,37
97,2022-08-08,64
97,2022-08-09,31
97,2022-08-10,22
97,2022-08-11,54
97,2022-08-12,44
97,2022-08-13,39
97,2022-08-14,49
97,2022-08-15,24
97,2022-08-16,7
97,2022-08-17,58
97,2022-08-18,78
97,2022-08-19,57
97,2022-08-20,83
97,2022-08-21,68
97,2022-08-22,53
97,2022-08-23,63
97,2022-08-24,43
97,2022-08-25,42
97,2022-08-26,19
97,2022-08-27,48
97,2022-08-28,67
97,2022-08-29,69
97,2022-08-30,45
97,2022-08-31,60
97,2022-09-01,33
97,2022-09-02,44
97,2022-09-03,71
97,2022-09-04,79
97,2022-09-05,83
97,2022-09-06,81
97,2022-09-07,50
97,2022-09-08,4
97,2022-09-09,46
97,2022-09-10,63
97,2022-09-11,45
97,2022-09-12,42
97,2022-09-13,24
97,2022-09-14,60
97,2022-09-15,36
97,2022-09-16,55
97,2022-09-17,83
97,2022-09-18,31
97,2022-09-19,38
97,2022-09-20,44
97,2022-09-21,34
97,2022-09-22,7
97,2022-09-23,70
97,2022-09-24,43
97,2022-09-25,66
97,2022-09-26,37
97,2022-09-27,36
97,2022-09-28,41
97,2022-09-29,67
97,2022-09-30,61
97,2022-10-01,71
97,2022-10-02,34
97,2022-10-03,81
97,2022-10-04,36
97,2022-10-05,36
97,2022-10-06,60
97,2022-10-07,40
97,2022-10-08,45
97,2022-10-09,67
97,2022-10-10,40
97,2022-10-11,89
97,2022-10-12,62
97,2022-10-13,31
97,2022-10-14,44
97,2022-10-15,58
97,2022-10-16,41
97,2022-10-17,68
97,2022-10-18,74
97,2022-10-19,51
97,2022-10-20,63
97,2022-10-21,35
97,2022-10-22,26
97,2022-10-23,36
97,2022-10-24,67
97,2022-10-25,61
97,2022-10-26,67
97,2022-10-27,63
97,2022-10-28,72
97,2022-10-29,39
97,2022-10-30,44
97,2022-10-31,45
97,2022-11-01,56
97,2022-11-02,42
97,2022-11-03,50
97,2022-11-04,81
97,2022-11-05,65
97,2022-11-06,23
97,2022-11-07,24
97,2022-11-08,63
97,2022-11-09,56
97,2022-11-10,66
97,2022-11-11,28
97,2022-11-12,48
97,2022-11-13,41
97,2022-11-14,55
97,2022-11-15,26
97,2022-11-16,63
97,2022-11-17,60
97,2022-11-18,53
97,2022-11-19,48
97,2022-11-20,38
97,2022-11-21,72
97,2022-11-22,35
97,2022-11-23,78
97,2022-11-24,46
97,2022-11-25,53
97,2022-11-26,28
97,2022-11-27,40
97,2022-11-28,41
97,2022-11-29,91
97,2022-11-30,25
97,2022-12-01,33
97,2022-12-02,52
97,2022-12-03,24
97,2022-12-04,55
97,2022-12-05,66
97,2022-12-06,55
97,2022-12-07,41
97,2022-12-08,41
97,2022-12-09,74
97,2022-12-10,27
97,2022-12-11,77
97,2022-12-12,32
97,2022-12-13,31
97,2022-12-14,43
97,2022-12-15,75
97,2022-12-16,27
97,2022-12-17,63
97,2022-12-18,59
97,2022-12-19,42
97,2022-12-20,33
97,2022-12-21,62
97,2022-12-22,21
97,2022-12-23,23
97,2022-12-24,55
97,2022-12-25,51
97,2022-12-26,46
97,2022-12-27,44
97,2022-12-28,26
97,2022-12-29,52
97,2022-12-30,56
97,2022-12-31,30
97,2023-01-01,49
97,2023-01-02,34
97,2023-01-03,31
97,2023-01-04,40
97,2023-01-05,3
97,2023-01-06,69
97,2023-01-07,71
97,2023-01-08,96
97,2023-01-09,37
97,2023-01-10,72
97,2023-01-11,57
97,2023-01-12,55
97,2023-01-13,58
97,2023-01-14,57
97,2023-01-15,56
97,2023-01-16,40
97,2023-01-17,86
97,2023-01-18,70
97,2023-01-19,37
97,2023-01-20,25
97,2023-01-21,56
97,2023-01-22,49
97,2023-01-23,23
97,2023-01-24,69
97,2023-01-25,81
97,2023-01-26,54
97,2023-01-27,50
97,2023-01-28,46
97,2023-01-29,31
97,2023-01-30,63
97,2023-01-31,33
97,2023-02-01,17
97,2023-02-02,62
97,2023-02-03,31
97,2023-02-04,66
97,2023-02-05,29
97,2023-02-06,67
97,2023-02-07,44
97,2023-02-08,41
97,2023-02-09,54
97,2023-02-10,30
97,2023-02-11,16
97,2023-02-12,82
97,2023-02-13,28
97,2023-02-14,46
97,2023-02-15,74
97,2023-02-16,48
97,2023-02-17,70
97,2023-02-18,28
97,2023-02-19,84
97,2023-02-20,64
97,2023-02-21,43
97,2023-02-22,38
97,2023-02-23,24
97,2023-02-24,45
97,2023-02-25,56
97,2023-02-26,46
97,2023-02-27,68
97,2023-02-28,26
97,2023-03-01,62
97,2023-03-02,47
97,2023-03-03,31
97,2023-03-04,47
97,2023-03-05,22
97,2023-03-06,43
97,2023-03-07,50
97,2023-03-08,95
97,2023-03-09,44
97,2023-03-10,86
97,2023-03-11,40
97,2023-03-12,68
97,2023-03-13,54
97,2023-03-14,51
97,2023-03-15,31
97,2023-03-16,44
97,2023-03-17,49
97,2023-03-18,89
97,2023-03-19,90
97,2023-03-20,37
97,2023-03-21,56
97,2023-03-22,34
97,2023-03-23,70
97,2023-03-24,40
97,2023-03-25,47
97,2023-03-26,50
97,2023-03-27,19
97,2023-03-28,33
97,2023-03-29,75
97,2023-03-30,66
97,2023-03-31,55
97,2023-04-01,87
97,2023-04-02,64
97,2023-04-03,20
97,2023-04-04,17
97,2023-04-05,66
97,2023-04-06,48
97,2023-04-07,92
97,2023-04-08,59
97,2023-04-09,59
97,2023-04-10,37
97,2023-04-11,48
97,2023-04-12,67
97,2023-04-13,45
97,2023-04-14,48
97,2023-04-15,44
97,2023-04-16,53
97,2023-04-17,105
97,2023-04-18,72
97,2023-04-19,70
97,2023-04-20,37
97,2023-04-21,76
97,2023-04-22,38
97,2023-04-23,12
97,2023-04-24,0
97,2023-04-25,18
97,2023-04-26,72
97,2023-04-27,22
97,2023-04-28,67
97,2023-04-29,91
97,2023-04-30,46
97,2023-05-01,50
97,2023-05-02,10
97,2023-05-03,68
97,2023-05-04,43
97,2023-05-05,68
97,2023-05-06,48
97,2023-05-07,52
97,2023-05-08,34
97,2023-05-09,36
97,2023-05-10,31
97,2023-05-11,14
97,2023-05-12,57
97,2023-05-13,29
97,2023-05-14,25
97,2023-05-15,29
97,2023-05-16,41
97,2023-05-17,33
97,2023-05-18,78
97,2023-05-19,51
97,2023-05-20,62
97,2023-05-21,54
97,2023-05-22,29
97,2023-05-23,81
97,2023-05-24,56
97,2023-05-25,31
97,2023-05-26,68
97,2023-05-27,75
97,2023-05-28,42
97,2023-05-29,51
97,2023-05-30,49
97,2023-05-31,57
97,2023-06-01,51
97,2023-06-02,63
97,2023-06-03,19
97,2023-06-04,50
97,2023-06-05,47
97,2023-06-06,47
97,2023-06-07,42
97,2023-06-08,44
97,2023-06-09,47
97,2023-06-10,29
97,2023-06-11,38
97,2023-06-12,62
97,2023-06-13,40
97,2023-06-14,59
97,2023-06-15,34
97,2023-06-16,27
97,2023-06-17,48
97,2023-06-18,55
97,2023-06-19,48
97,2023-06-20,44
97,2023-06-21,72
97,2023-06-22,62
97,2023-06-23,37
97,2023-06-24,47
97,2023-06-25,66
97,2023-06-26,26
97,2023-06-27,27
97,2023-06-28,48
97,2023-06-29,39
97,2023-06-30,95
97,2023-07-01,71
97,2023-07-02,58
97,2023-07-03,51
97,2023-07-04,42
97,2023-07-05,67
97,2023-07-06,53
97,2023-07-07,50
97,2023-07-08,47
97,2023-07-09,51
97,2023-07-10,40
97,2023-07-11,27
97,2023-07-12,27
97,2023-07-13,87
97,2023-07-14,38
97,2023-07-15,85
97,2023-07-16,61
97,2023-07-17,82
97,2023-07-18,39
97,2023-07-19,36
97,2023-07-20,25
97,2023-07-21,64
97,2023-07-22,69
97,2023-07-23,36
97,2023-07-24,67
97,2023-07-25,80
97,2023-07-26,70
97,2023-07-27,63
97,2023-07-28,25
97,2023-07-29,59
97,2023-07-30,14
97,2023-07-31,53
97,2023-08-01,71
97,2023-08-02,20
97,2023-08-03,81
97,2023-08-04,47
97,2023-08-05,72
97,2023-08-06,63
97,2023-08-07,37
97,2023-08-08,15
97,2023-08-09,93
97,2023-08-10,60
97,2023-08-11,63
97,2023-08-12,44
97,2023-08-13,29
97,2023-08-14,38
97,2023-08-15,92
97,2023-08-16,24
97,2023-08-17,29
97,2023-08-18,63
97,2023-08-19,44
97,2023-08-20,34
97,2023-08-21,63
97,2023-08-22,81
97,2023-08-23,35
97,2023-08-24,51
97,2023-08-25,11
97,2023-08-26,26
97,2023-08-27,76
97,2023-08-28,75
97,2023-08-29,78
97,2023-08-30,43
97,2023-08-31,80
97,2023-09-01,72
97,2023-09-02,54
97,2023-09-03,45
97,2023-09-04,29
97,2023-09-05,26
97,2023-09-06,24
97,2023-09-07,58
97,2023-09-08,52
97,2023-09-09,73
97,2023-09-10,40
97,2023-09-11,45
97,2023-09-12,64
97,2023-09-13,75
97,2023-09-14,27
97,2023-09-15,40
97,2023-09-16,35
97,2023-09-17,25
97,2023-09-18,45
97,2023-09-19,55
97,2023-09-20,20
97,2023-09-21,47
97,2023-09-22,40
97,2023-09-23,63
97,2023-09-24,58
97,2023-09-25,30
97,2023-09-26,54
97,2023-09-27,64
97,2023-09-28,42
97,2023-09-29,105
97,2023-09-30,67
97,2023-10-01,55
97,2023-10-02,20
97,2023-10-03,30
97,2023-10-04,67
97,2023-10-05,96
97,2023-10-06,14
97,2023-10-07,64
97,2023-10-08,2
97,2023-10-09,34
97,2023-10-10,53
97,2023-10-11,10
97,2023-10-12,59
97,2023-10-13,44
97,2023-10-14,83
97,2023-10-15,95
97,2023-10-16,40
97,2023-10-17,24
97,2023-10-18,28
97,2023-10-19,72
97,2023-10-20,75
97,2023-10-21,16
97,2023-10-22,73
97,2023-10-23,32
97,2023-10-24,75
97,2023-10-25,73
97,2023-10-26,31
97,2023-10-27,63
97,2023-10-28,26
97,2023-10-29,49
97,2023-10-30,58
97,2023-10-31,46
97,2023-11-01,28
97,2023-11-02,83
97,2023-11-03,27
97,2023-11-04,35
97,2023-11-05,65
97,2023-11-06,70
97,2023-11-07,53
97,2023-11-08,40
97,2023-11-09,69
97,2023-11-10,51
97,2023-11-11,41
97,2023-11-12,36
97,2023-11-13,93
97,2023-11-14,45
97,2023-11-15,9
97,2023-11-16,50
97,2023-11-17,50
97,2023-11-18,75
97,2023-11-19,80
97,2023-11-20,57
97,2023-11-21,54
97,2023-11-22,71
97,2023-11-23,44
97,2023-11-24,69
97,2023-11-25,72
97,2023-11-26,70
97,2023-11-27,39
97,2023-11-28,52
97,2023-11-29,76
97,2023-11-30,67
97,2023-12-01,79
97,2023-12-02,96
97,2023-12-03,63
97,2023-12-04,32
97,2023-12-05,54
97,2023-12-06,61
97,2023-12-07,54
97,2023-12-08,35
97,2023-12-09,13
97,2023-12-10,33
97,2023-12-11,69
97,2023-12-12,75
97,2023-12-13,25
97,2023-12-14,49
97,2023-12-15,87
97,2023-12-16,72
97,2023-12-17,49
97,2023-12-18,62
97,2023-12-19,40
97,2023-12-20,79
97,2023-12-21,62
97,2023-12-22,37
97,2023-12-23,82
97,2023-12-24,39
97,2023-12-25,81
97,2023-12-26,68
97,2023-12-27,71
97,2023-12-28,47
97,2023-12-29,47
97,2023-12-30,45
97,2023-12-31,11
97,2024-01-01,50
97,2024-01-02,31
97,2024-01-03,83
97,2024-01-04,61
97,2024-01-05,90
97,2024-01-06,30
97,2024-01-07,27
97,2024-01-08,11
97,2024-01-09,63
97,2024-01-10,30
97,2024-01-11,44
97,2024-01-12,52
97,2024-01-13,70
97,2024-01-14,50
97,2024-01-15,34
97,2024-01-16,63
97,2024-01-17,47
97,2024-01-18,27
97,2024-01-19,50
97,2024-01-20,48
97,2024-01-21,47
97,2024-01-22,70
97,2024-01-23,52
97,2024-01-24,65
97,2024-01-25,25
97,2024-01-26,71
97,2024-01-27,35
97,2024-01-28,40
97,2024-01-29,38
97,2024-01-30,76
97,2024-01-31,23
97,2024-02-01,44
97,2024-02-02,49
97,2024-02-03,33
97,2024-02-04,55
97,2024-02-05,41
97,2024-02-06,51
97,2024-02-07,46
97,2024-02-08,33
97,2024-02-09,22
97,2024-02-10,71
97,2024-02-11,54
97,2024-02-12,47
97,2024-02-13,73
97,2024-02-14,65
97,2024-02-15,46
97,2024-02-16,70
97,2024-02-17,77
97,2024-02-18,67
97,2024-02-19,40
97,2024-02-20,65
97,2024-02-21,50
